"","X","Plot","Plot.code","Classification","GS.Type","Site.Type","Site.Code","Genus.Code","Species.Code","Cultivar.Code","Species.Latin","Species.Common","DBH","Native_SLL","Native_ETF","Origin.Source","Comments"
"9449",9782,"UQAM",3,"Private","Private Yards","Y","Y2030","AC","ACNE","ACNE","Acer negundo","Manitoba Maple",48,"N","Y","USDA/TC/LM/Mortens",""
"9450",9783,"UQAM",3,"Private","Private Yards","Y","Y2031","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",323,"Y","Y","USDA/TC/Mortens/LM",""
"9451",9784,"UQAM",3,"Private","Private Yards","Y","Y2031","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",162,"Y","Y","USDA/TC/Mortens/LM",""
"9452",9785,"UQAM",3,"Private","Private Yards","Y","Y2031","SY","SYVU","SYVU","Syringa Vulgaris ","Common Lilac",87,"N","N","USDA/TC/Mortens",""
"9453",9786,"UQAM",3,"Private","Private Yards","Y","Y2031","SY","SYVU","SYVU","Syringa Vulgaris ","Common Lilac",57,"N","N","USDA/TC/Mortens",""
"9454",9787,"UQAM",3,"Private","Private Yards","Y","Y2031","PR","PRMA","PRMAJE","Prunus maakii 'Jefree' (Goldrush TM)","Prunus maakii 'Jefree'",47,"N","N","TC/Mortens",""
"9455",9788,"UQAM",3,"Private","Private Yards","Y","Y2031","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",249,"Y","Y","USDA/TC/Mortens/LM",""
"9456",9789,"UQAM",3,"Private","Private Yards","Y","Y2031","AC","ACNE","ACNE","Acer negundo","Manitoba Maple",56,"N","Y","USDA/TC/LM/Mortens",""
"9457",9790,"UQAM",3,"Private","Private Yards","Y","Y2031","AC","ACNE","ACNE","Acer negundo","Manitoba Maple",40,"N","Y","USDA/TC/LM/Mortens",""
"9458",9791,"UQAM",3,"Private","Private Yards","Y","Y2032","AC","ACSC","ACSC","Acer saccharum","Sugar Maple",402,"Y","Y","TC/LM",""
"9459",9792,"UQAM",3,"Private","Private Yards","Y","Y2032","AC","ACSC","ACSC","Acer saccharum","Sugar Maple",861,"Y","Y","TC/LM",""
"9460",9793,"UQAM",3,"Private","Private Yards","Y","Y2032","AC","ACNE","ACNE","Acer negundo","Manitoba Maple",313,"N","Y","USDA/TC/LM/Mortens",""
"9461",9794,"UQAM",3,"Private","Private Yards","Y","Y2032","SY","SYVU","SYVU","Syringa Vulgaris ","Common Lilac",65,"N","N","USDA/TC/Mortens",""
"9462",9795,"UQAM",3,"Private","Private Yards","Y","Y2032","AC","ACNE","ACNE","Acer negundo","Manitoba Maple",226,"N","Y","USDA/TC/LM/Mortens",""
"9463",9796,"UQAM",3,"Private","Private Yards","Y","Y2032","AC","ACNE","ACNE","Acer negundo","Manitoba Maple",475,"N","Y","USDA/TC/LM/Mortens",""
"9464",9797,"UQAM",3,"Private","Private Yards","Y","Y2033","AC","ACNE","ACNE","Acer negundo","Manitoba Maple",198,"N","Y","USDA/TC/LM/Mortens",""
"9465",9798,"UQAM",3,"Private","Private Yards","Y","Y2033","AC","ACNE","ACNE","Acer negundo","Manitoba Maple",166,"N","Y","USDA/TC/LM/Mortens",""
"9466",9799,"UQAM",3,"Private","Private Yards","Y","Y2033","AC","ACPL","ACPL","Acer platanoides","Norway Maple",291,"N","N","USDA/TC",""
"9467",9800,"UQAM",3,"Private","Private Yards","Y","Y2033","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",170,"N","N","USDA/TC/LM",""
"9468",9801,"UQAM",3,"Private","Private Yards","Y","Y2033","PI","PIAB","PIAB","Picea abies","Norway Spruce",102,"N","N","USDA/TC/Mortens",""
"9469",9802,"UQAM",3,"Private","Private Yards","Y","Y2033","AC","ACNE","ACNE","Acer negundo","Manitoba Maple",38,"N","Y","USDA/TC/LM/Mortens",""
"9470",9803,"UQAM",3,"Private","Private Yards","Y","Y2033","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",116,"Y","Y","USDA/TC/LM",""
"9471",9804,"UQAM",3,"Private","Private Yards","Y","Y2033","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",115,"Y","Y","USDA/TC/LM",""
"9472",9805,"UQAM",3,"Private","Private Yards","Y","Y2033","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",52,"Y","Y","USDA/TC/LM",""
"9473",9806,"UQAM",3,"Private","Private Yards","Y","Y2033","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",28,"Y","Y","USDA/TC/LM",""
"9474",9807,"UQAM",3,"Private","Private Yards","Y","Y2033","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",66,"Y","Y","USDA/TC/LM",""
"9475",9808,"UQAM",3,"Private","Private Yards","Y","Y2033","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",72,"Y","Y","USDA/TC/LM",""
"9476",9809,"UQAM",3,"Private","Private Yards","Y","Y2033","AC","ACPL","ACPL","Acer platanoides","Norway Maple",181,"N","N","USDA/TC",""
"9477",9810,"UQAM",3,"Private","Private Yards","Y","Y2033","AC","ACNE","ACNE","Acer negundo","Manitoba Maple",353,"N","Y","USDA/TC/LM/Mortens",""
"9478",9811,"UQAM",3,"Private","Private Yards","Y","Y2035","AC","ACSC","ACSC","Acer saccharum","Sugar Maple",569,"Y","Y","TC/LM",""
"9479",9812,"UQAM",3,"Private","Private Yards","Y","Y2035","AC","ACSC","ACSC","Acer saccharum","Sugar Maple",573,"Y","Y","TC/LM",""
"9480",9813,"UQAM",3,"Private","Private Yards","Y","Y2035","AC","ACNE","ACNE","Acer negundo","Manitoba Maple",71,"N","Y","USDA/TC/LM/Mortens",""
"9481",9814,"UQAM",3,"Private","Private Yards","Y","Y2036","PI","PIGL","PIGL","Picea glauca","White Spruce",163,"Y","Y","USDA/TC/LM",""
"9482",9815,"UQAM",3,"Private","Private Yards","Y","Y2036","PI","PIGL","PIGL","Picea glauca","White Spruce",166,"Y","Y","USDA/TC/LM",""
"9483",9816,"UQAM",3,"Private","Private Yards","Y","Y2036","SY","SY","SYXX","Syringa species","",29,"N","N","Brittanica",""
"9484",9817,"UQAM",3,"Private","Private Yards","Y","Y2036","AB","ABBA","ABBA","Abies Balsamea","Balsam fir",54,"Y","Y","USDA/TC/LM",""
"9485",9818,"UQAM",3,"Private","Private Yards","Y","Y2036","SY","SYVU","SYVU","Syringa Vulgaris ","Common Lilac",54,"N","N","USDA/TC/Mortens",""
"9486",9819,"UQAM",3,"Private","Private Yards","Y","Y2037","AC","ACNE","ACNE","Acer negundo","Manitoba Maple",90,"N","Y","USDA/TC/LM/Mortens",""
"9487",9820,"UQAM",3,"Private","Private Yards","Y","Y2037","AC","ACNE","ACNE","Acer negundo","Manitoba Maple",72,"N","Y","USDA/TC/LM/Mortens",""
"9488",9821,"UQAM",3,"Private","Private Yards","Y","Y2037","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",48,"Y","Y","USDA/TC/LM",""
"9489",9822,"UQAM",3,"Private","Private Yards","Y","Y2039","AC","ACSC","ACSC","Acer saccharum","Sugar Maple",77,"Y","Y","TC/LM",""
"9490",9823,"UQAM",3,"Private","Private Yards","Y","Y2039","AC","ACSC","ACSC","Acer saccharum","Sugar Maple",76,"Y","Y","TC/LM",""
"9491",9824,"UQAM",3,"Private","Private Yards","Y","Y2039","AC","ACSC","ACSC","Acer saccharum","Sugar Maple",35,"Y","Y","TC/LM",""
"9492",9825,"UQAM",3,"Private","Private Yards","Y","Y2039","AC","ACSC","ACSC","Acer saccharum","Sugar Maple",48,"Y","Y","TC/LM",""
"9493",9826,"UQAM",3,"Private","Private Yards","Y","Y2039","AC","ACSC","ACSC","Acer saccharum","Sugar Maple",59,"Y","Y","TC/LM",""
"9494",9827,"UQAM",3,"Private","Private Yards","Y","Y2039","AC","ACSC","ACSC","Acer saccharum","Sugar Maple",70,"Y","Y","TC/LM",""
"9495",9828,"UQAM",3,"Private","Private Yards","Y","Y2039","AC","ACFR","ACFR","Acer x freemannii","FREEMAN MAPLE",34,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"9496",9829,"UQAM",3,"Private","Private Yards","Y","Y2039","AC","ACSC","ACSC","Acer saccharum","Sugar Maple",82,"Y","Y","TC/LM",""
"9497",9830,"UQAM",3,"Private","Private Yards","Y","Y2039","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",33,"Y","Y","USDA/TC/LM",""
"9498",9831,"UQAM",3,"Private","Private Yards","Y","Y2039","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",72,"Y","Y","USDA/TC/LM",""
"9499",9832,"UQAM",3,"Private","Private Yards","Y","Y2039","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",58,"Y","Y","USDA/TC/LM",""
"9500",9833,"UQAM",3,"Private","Private Yards","Y","Y2039","AB","ABBA","ABBA","Abies Balsamea","Balsam fir",36,"Y","Y","USDA/TC/LM",""
"9501",9834,"UQAM",3,"Private","Private Yards","Y","Y2041","AC","ACFR","ACFR","Acer x freemannii","FREEMAN MAPLE",372,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"9502",9835,"UQAM",3,"Private","Private Yards","Y","Y2041","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",456,"Y","Y","USDA/TC/Mortens/LM",""
"9503",9836,"UQAM",3,"Private","Private Yards","Y","Y2041","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",39,"Y","Y","USDA/TC/LM",""
"9504",9837,"UQAM",3,"Private","Private Yards","Y","Y2042","MA","MA","MA","Magnolia x ","",73,"N","N",NA,""
"9505",9838,"UQAM",3,"Private","Private Yards","Y","Y2043","RH","RHTY","RHTY","Rhus typhina","",97,"Y","Y","https://www.fs.fed.us/database/feis/plants/tree/rhutyp/all.html",""
"9506",9839,"UQAM",3,"Private","Private Yards","Y","Y2043","SY","SYVU","SYVU","Syringa Vulgaris ","Common Lilac",72,"N","N","USDA/TC/Mortens",""
"9507",9840,"UQAM",3,"Private","Private Yards","Y","Y2044","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",610,"Y","Y","USDA/TC/Mortens/LM",""
"9508",9841,"UQAM",3,"Private","Private Yards","Y","Y2044","AC","ACSC","ACSC","Acer saccharum","Sugar Maple",46,"Y","Y","TC/LM",""
"9509",9842,"UQAM",3,"Private","Private Yards","Y","Y2044","AC","ACSC","ACSC","Acer saccharum","Sugar Maple",160,"Y","Y","TC/LM",""
"9510",9843,"UQAM",3,"Private","Private Yards","Y","Y2044","SY","SYVU","SYVU","Syringa Vulgaris ","Common Lilac",81,"N","N","USDA/TC/Mortens",""
"9511",9844,"UQAM",3,"Private","Private Yards","Y","Y2045","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",47,"Y","Y","USDA/TC/LM",""
"9512",9845,"UQAM",3,"Private","Private Yards","Y","Y2045","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",77,"Y","Y","USDA/TC/LM",""
"9513",9846,"UQAM",3,"Private","Private Yards","Y","Y2045","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",80,"Y","Y","USDA/TC/LM",""
"9514",9847,"UQAM",3,"Private","Private Yards","Y","Y2045","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",105,"Y","Y","USDA/TC/LM",""
"9515",9848,"UQAM",3,"Private","Private Yards","Y","Y2046","AC","ACNE","ACNE","Acer negundo","Manitoba Maple",339,"N","Y","USDA/TC/LM/Mortens",""
"9516",9849,"UQAM",3,"Private","Private Yards","Y","Y2046","AC","ACSC","ACSC","Acer saccharum","Sugar Maple",332,"Y","Y","TC/LM",""
"9517",9850,"UQAM",3,"Private","Private Yards","Y","Y2047","BE","BEPA","BEPA","Betula papyrifera","Paper Birch",280,"Y","Y","USDA/TC/LM",""
"9518",9851,"UQAM",3,"Private","Private Yards","Y","Y2047","BE","BEPA","BEPA","Betula papyrifera","Paper Birch",288,"Y","Y","USDA/TC/LM",""
"9519",9852,"UQAM",3,"Private","Private Yards","Y","Y2047","CE","CEOC","CEOC","Celtis occidentalis","Common Hackberry",164,"Y","Y","USDA/LM/NRC",""
"9520",9853,"UQAM",3,"Private","Private Yards","Y","Y2047","SY","SYRE","SYRE","Syringa reticulata","Japanese Tree Lilac",76,"N","N","USDA/Mortens",""
"9521",9854,"UQAM",3,"Private","Private Yards","Y","Y2048","SY","SYRE","SYRE","Syringa reticulata","Japanese Tree Lilac",74,"N","N","USDA/Mortens",""
"9522",9855,"UQAM",3,"Private","Private Yards","Y","Y2050","AC","ACNE","ACNE","Acer negundo","Manitoba Maple",897,"N","Y","USDA/TC/LM/Mortens",""
"9523",9856,"UQAM",3,"Private","Private Yards","Y","Y2050","CE","CEOC","CEOC","Celtis occidentalis","Common Hackberry",394,"Y","Y","USDA/LM/NRC",""
"9524",9858,"UQAM",3,"Private","Private Yards","Y","Y2056","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",50,"Y","Y","USDA/TC/LM",""
"9525",9859,"UQAM",3,"Private","Private Yards","Y","Y2056","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",69,"Y","Y","USDA/TC/LM",""
"9526",9860,"UQAM",3,"Private","Private Yards","Y","Y2057","AC","ACNE","ACNE","Acer negundo","Manitoba Maple",144,"N","Y","USDA/TC/LM/Mortens",""
"9527",9861,"UQAM",3,"Private","Private Yards","Y","Y2057","AC","ACNE","ACNE","Acer negundo","Manitoba Maple",319,"N","Y","USDA/TC/LM/Mortens",""
"9528",9862,"UQAM",3,"Private","Private Yards","Y","Y2058","PO","PODE","PODE","Populus Deltoides","Eastern Cottonwood",904,"Y","Y","USDA/TC/LM",""
"9529",9863,"UQAM",3,"Private","Private Yards","Y","Y2058","AC","ACNE","ACNE","Acer negundo","Manitoba Maple",514,"N","Y","USDA/TC/LM/Mortens",""
"9530",9864,"UQAM",3,"Private","Private Yards","Y","Y2058","PO","PODE","PODE","Populus Deltoides","Eastern Cottonwood",1057,"Y","Y","USDA/TC/LM",""
"9531",9865,"UQAM",3,"Private","Private Yards","Y","Y2059","AC","ACPL","ACPL","Acer platanoides","Norway Maple",548,"N","N","USDA/TC",""
"9532",9866,"UQAM",3,"Private","Private Yards","Y","Y2061","SY","SYRE","SYRE","Syringa reticulata","Japanese Tree Lilac",93,"N","N","USDA/Mortens",""
"9533",9869,"UQAM",3,"Private","Private Yards","Y","Y2064","UL","ULPU","ULPU","Ulmus pumila","Siberian Elm",549,"N","N","USDA/TC/LM",""
"9534",9870,"UQAM",3,"Private","Private Yards","Y","Y2064","LO","LOTA","LOTA","Lonicera Tatarica ","Tartarian honeysuckle",64,"N","N","USDA",""
"9535",9871,"UQAM",3,"Private","Private Yards","Y","Y2064","SY","SYVU","SYVU","Syringa Vulgaris ","Common Lilac",47,"N","N","USDA/TC/Mortens",""
"9536",9872,"UQAM",3,"Private","Private Yards","Y","Y2064","SY","SYVU","SYVU","Syringa Vulgaris ","Common Lilac",46,"N","N","USDA/TC/Mortens",""
"9537",9875,"UQAM",3,"Private","Private Yards","Y","Y2066","AC","ACNE","ACNE","Acer negundo","Manitoba Maple",534,"N","Y","USDA/TC/LM/Mortens",""
"9538",9876,"UQAM",3,"Private","Private Yards","Y","Y2069","QU","QURU","QURU","Quercus rubra","Red Oak",266,"Y","Y","TC/LM",""
"9539",9881,"UQAM",3,"Private","Private Yards","Y","Y2072","AC","ACNE","ACNE","Acer negundo","Manitoba Maple",468,"N","Y","USDA/TC/LM/Mortens",""
"9540",9882,"UQAM",3,"Private","Private Yards","Y","Y2073","PR","PRAV","PRAV","Prunus Avium","Sweet cherry",355,"N","N","USDA/TC",""
"9541",9883,"UQAM",3,"Private","Private Yards","Y","Y2074","AC","ACNE","ACNE","Acer negundo","Manitoba Maple",269,"N","Y","USDA/TC/LM/Mortens",""
"9542",9884,"UQAM",3,"Private","Private Yards","Y","Y2075","AC","ACNE","ACNE","Acer negundo","Manitoba Maple",195,"N","Y","USDA/TC/LM/Mortens",""
