fid,OBJECTID,SITE_REF,GlobalID_2,NUM_CIVIC,VOIE_ESPVT,ETAT_SITE,ESSENCE,QUE_TR,DIST_CHAIN,LIGN_RUE,DIAMETRE,TYPE_EMP,PROPRIETE,STATUT,RENFORT_1,RENFORT_2,OBST_1,OBST_2,PB_INS,PB_MAL,PB_STR_1,PB_STR_2,PB_PHY_AB,COD_GEN,DANGEREUX,CMTS,PRESC_PLAN,PRESC_PRIO,PRESC_ID,PRESC_CMTS,INV_REAL,INV_DATE,INV_ID,DESC_COMM,TYP_DIAM
"364","1931","1949",{245CA326-B198-4D1D-9145-992EFCF98784},"0",VOPA_100,ARBRE,CEOC,"1",,,"44",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON, ,AUC,,, ,O,2021-10-06T20:21:58.000,TVJV,,DHP
"365","1933","1951",{9400836C-1F81-468F-A93D-6BEE3EDC2F9C},"0",VOPA_100,ARBRE,GLTRIN,"1",,,"35",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON, ,ELREHA,2024,WEEQIN,dÃ©gager trottoir,N,,,,DHP
"366","1934","1952",{2167F5B0-3CE4-48A6-AF87-E8F0DF31E3EB},"0",VOPA_100,ARBRE,GLTRIN,"1",,,"37",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"75",NON,plusieurs branches mortes audessus du sentier,AUC,,,,O,2021-10-05T15:24:23.000,TVJV,,DHP
"367","1935","1953",{714EA3C0-8AA7-4D2D-88DC-FD006D082472},"0",VOPA_100,ARBRE,SYRE,"5",,,"39",PARC,PUB,AUC,AUC,AUC,BATIM,AUC,AUC,AUC,FAETR,AUC,AUC,"70",NON,,ELDEGA,2024,TVERTE, ,O,2021-10-05T15:43:19.000,TVJV,,DHS
"368","1936","1954",{77BC0F14-B796-4FA6-982B-A11ED2A8FC18},"0",VOPA_100,ARBRE,SYRE,"5",,,"39",PARC,PUB,AUC,AUC,AUC,BATIM,AUC,AUC,AUC,FOFTR,AUC,AUC,"70",NON,"batiment. Fente de fourche fermÃ©e, inclusion d'Ã©corce, deux tiges sont soudÃ©es. Blessure sur une petite tige",ELDEGA,2024,TVERTE, ,O,2021-10-05T15:29:23.000,TVJV,,DHS
"369","1937","1955",{467A111C-20E7-4181-8CAA-D093EB44016D},"0",VOPA_100,ARBRE,ACPL,"1",,,"45",PARC,PUB,AUC,AUC,AUC,AIRJEN,AUC,AUC,AUC,FOFTR,RAETR,AUC,"65",NON,"Longue fente de fourche fermÃ©e sur deux faces Ã©coulements de la fente inclusion d'Ã©corce, fente au pied",HAFLSS,2022,TVERTE, ,O,2021-10-01T20:42:11.000,TVJV,,DHP
"370","1938","1956",{7B4D608D-171B-48A6-99F2-13D82DE66D39},"0",VOPA_100,ARBRE,JUNI,"1",,,"50",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON, ,AUC,,, ,O,2021-10-01T20:37:27.000,TVJV,,DHP
"371","1939","1957",{EC3C7116-379E-435F-BB27-28C3B6F8190D},"0",VOPA_100,ARBRE,QURU,"1",,,"36",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,BOMCI,AUC,AUC,"70",NON, ,ELASSA,2023,TVERTE, ,O,2021-10-01T20:34:17.000,TVJV,,DHP
"372","1940","1958",{3DD32D08-32D6-4405-BEB0-F453433340D7},"0",VOPA_100,ARBRE,ACPL,"1",,,"107",PARC,PUB,INTAGE,AUC,AUC,AUC,AUC,AUC,CHERAC,CVSBS,CVSTR,AUC,"55",NON,"fentes et cavitÃ©s sur le tronc et sur charpentiÃ¨res, loupe",AUC,,, ,O,2021-10-01T20:13:59.000,TVJV,,DHP
"373","1941","1959",{F704F5BB-BFD0-4D81-ADFF-BC871D29EA00},"0",VOPA_100,ARBRE,JUNI,"1",,,"37",PARC,PUB,COMME,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON,,AUC,,, ,O,2021-10-01T20:16:42.000,TVJV,Plaque missing,DHP
"374","1942","1960",{D5F476D9-0DE2-4263-8676-D602425E901A},"0",VOPA_100,ARBRE,ACPL,"1",,,"37",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,FAETR,AUC,AUC,"70",NON,inclusion d'Ã©corce,ELALLE,2023,TVERTE, réduire tête codominante côté O,O,2021-10-01T19:57:20.000,TVJV,,DHP
"375","1943","1961",{600BEE0B-0940-4399-BF25-49E1AEBB5CE7},"0",VOPA_100,ARBRE,ACPLCK,"1",,,"53",PARC,PUB,AUC,AUC,AUC,TROPUB,AUC,AUC,AUC,AUC,AUC,AUC,"70",NON, ,ELASSA,2024,WEEQIN,dÃ©gager trottoir et retirer br croisÃ©es en cime,N,,,,DHP
"376","1944","1962",{BAAF6943-DA97-433B-962E-DC97FC4F9DE1},"0",VOPA_100,ARBRE,QUAL,"1",,,"82",PARC,PUB,INTAGE,AUC,AUC,AUC,AUC,AUC,AUC,BOMCI,AUC,AUC,"70",NON,"anciennes gÃ©livures sur le tronc, branches mortes",ELASSA,2023,TVERTE, ,O,2021-10-01T19:49:06.000,TVJV,,DHP
"377","1945","1963",{7C0ECD69-C36E-4F06-9339-7128B679C021},"0",VOPA_100,ARBRE,AECA,"1",,,"47",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,FOFTR,GELTR,AUC,"65",NON,"longue fente fermÃ©e, petite blessure sur le tronc",HAFLSS,2023,TVERTE, deux haubans pour deux branches codominantes à la tige terminale,O,2021-10-01T19:46:06.000,TVJV,,DHP
"378","1946","1964",{4D736747-39ED-4244-88BF-E496F0AAFD75},"0",VOPA_100,ARBRE,QUBI,"1",,,"76",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,BOMCI,AUC,AUC,"70",NON,branches mortes,ELASSA,2023,TVERTE, ,O,2021-10-01T19:00:36.000,TVJV,,DHP
"379","1947","1965",{5BEB7A65-261E-425C-9FA2-24E88A0AE26B},"0",VOPA_100,ARBRE,GIBI,"1",,,"69",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"75",NON,"inclusion d'Ã©corce, blessure au pied exposant l'aubier",AUC,,, ,O,2021-10-01T18:58:08.000,TVJV,,DHP
"380","1948","1966",{9205881B-B8FA-4E9C-8797-2015BFBD6AFA},"0",VOPA_100,ARBRE,GIBI,"1",,,"86",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON,"plusieurs petites blessures sur le tronc, branches adventives, autre arbre en obstacle au niveau d'une face du feuillage",AUC,,, ,O,2021-10-01T19:02:45.000,TVJV,,DHP
"381","1949","1967",{99EF3506-BEB2-45AE-9D93-4D82E8B83B00},"0",VOPA_100,ARBRE,ACPL,"1",,,"65",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,CHECI,BOMCI,AUC,AUC,"65",NON,"petit chicot de branche près du sol
TVJV chancre br tertiaire centrale",ELASSA,2024,TVERTE, ,O,2021-10-01T19:07:36.000,TVJV,,DHP
"382","1950","1968",{62AF8A64-5291-4015-92A1-5137A839778C},"0",VOPA_100,ARBRE,ACPLCK,"1",,,"42",PARC,PUB,COMME,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON,,AUC,,, ,O,2021-10-01T19:39:47.000,TVJV,Mary and Nick Kotoulas,DHP
"383","1951","1969",{83C3C1BB-524E-4752-8A95-311BB8E6578E},"0",VOPA_100,ARBRE,GLTRIN,"1",,,"48",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,BOMCI,AUC,AUC,"75",NON, ,AUC,,, ,O,2021-10-01T16:46:55.000,TVJV,,DHP
"384","1953","1971",{492F69A3-6324-4715-81C5-6B55F3058250},"0",VOPA_100,ARBRE,TIAM,"1",,,"34",PARC,PUB,AUC,AUC,AUC,AUC,AUC,IPETR,AUC,CARTR,AUC,CLACI,"40",NON, ,ABSECT,2022,TVERTE, ,O,2021-10-01T16:44:48.000,TVJV,,DHP
"385","1954","1972",{3E231101-1FE7-4C65-8421-25E158AAF349},"0",VOPA_100,ARBRE,TIAM,"1",,,"36",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"70",NON, ,AUC,,, ,O,2021-10-01T16:36:36.000,TVJV,,DHP
"386","1955","1973",{6D8FC668-3BA8-40FD-95ED-AE6F99C58C49},"0",VOPA_100,ARBRE,TIAM,"1",,,"74",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,INCTR,DEFBC,REJCI,"50",NON, ,AUC,,, ,O,2021-10-01T16:35:05.000,TVJV,,DHP
"387","1956","1974",{C11633AF-9D38-46E2-ACE2-FF996076412D},"0",VOPA_100,ARBRE,TIAM,"1",,,"31",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,BOMCI,AUC,AUC,"65",NON,opprimÃ©,AUC,,, ,O,2021-10-01T16:30:56.000,TVJV,,DHP
"388","1958","1976",{D6BD526B-066C-480D-A5F7-C7B29B6C0D75},"0",VOPA_100,ARBRE,TIAM,"1",,,"94",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,CVSTR,CVSBS,REJCI,"45",NON,"cavité/carie important à la tête, inclinaison au tronc",ABSECT,2023,TVERTE, cavités importants sur tige terminale,O,2021-10-01T16:25:31.000,TVJV,,DHP
"389","1960","1978",{32D5F198-910D-4ADF-8B26-0D5488DCCE98},"0",VOPA_100,ARBRE,ACFRAB,"1",,,"52",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,BOMCI,AUC,AUC,"65",NON,fente fermÃ©e,ELASSA,2023,TVERTE, ,O,2021-10-01T19:17:54.000,TVJV,,DHP
"390","1961","1979",{3D4958F1-B56E-4BE5-946C-1F3B09412053},"0",VOPA_100,ARBRE,GIBI,"1",,,"48",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON, ,AUC,,, ,O,2021-10-01T19:19:38.000,TVJV,,DHP
"391","1962","1980",{19212DDB-135A-42C1-9B22-FFC2F5CC7995},"0",VOPA_100,ARBRE,CTSP,"1",,,"60",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,CARRAC,CVSTR,AUC,"30",OUIARB,"Structure souterraine Carie du pied grosse blessure d'embranchement sur le tronc avec carie, cavitÃ© et carie sur l'autre face",ABSECT,90,TVERTE, carie au pied important,O,2021-10-01T19:15:47.000,TVJV,,DHP
"392","1963","1981",{309ADCE1-BC82-4BBA-B618-34E8B25FDDC2},"0",VOPA_100,ARBRE,GIBI,"1",,,"43",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,FAETR,FAEBC,AUC,"80",NON,"fente de fourche avec dÃ©but de carie, inclusion d'Ã©corce",AUC,,, ,O,2021-10-01T19:04:17.000,TVJV,Commémoratif pour sylvie plouffe/barry cole 5149329341,DHP
"393","1964","1982",{4D2FED0D-4FA1-4D25-BC0E-F3F79373E7DC},"0",VOPA_100,ARBRE,ACRU,"1",,,"46",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON, ,AUC,,, ,O,2021-10-01T18:56:32.000,TVJV,,DHP
"394","1965","1983",{53607EFE-0981-458E-8942-0BC31040488C},"0",VOPA_100,ARBRE,AECA,"1",,,"74",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,FAETR,BRPBS,AUC,"70",NON,"carie br secondaire, bois mort",HAFLSD,2023,TVERTE, allègement branches surplombantes aussi,O,2021-10-01T16:06:26.000,TVJV,,DHP
"395","1966","1984",{2AFB6209-418D-4A77-A207-13DBD24B587A},"0",VOPA_100,ARBRE,TIAM,"1",,,"40",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,FENTR,AUC,AUC,"70",NON,blessures sur le tronc avec carie,AUC,,, ,O,2021-10-01T18:39:19.000,TVJV,,DHP
"396","1967","1985",{DBF4C515-48B3-45F7-BA7C-A7A6C5141E8E},"0",VOPA_100,ARBRE,TIAM,"1",,,"78",PARC,PUB,INTAGE,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"75",NON,,AUC,,, ,O,2021-10-01T15:56:10.000,TVJV,,DHP
"397","1968","1986",{8B62C8E4-CAEE-49DB-A041-5129FAF5A5AD},"0",VOPA_100,ARBRE,TIAM,"1",,,"63",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,CHNBC,INCTR,AUC,CLACI,"50",NON,"chancres sur le tronc et les charpentiÃ¨res, petite blessure sur le tronc",INSPRE,2024,TVERTE, ,O,2021-10-01T15:52:54.000,TVJV,,DHP
"398","1969","1987",{C7F6513F-CF90-4838-B5C3-B5ED740077B6},"0",VOPA_100,ARBRE,GLTRNA,,,,"4",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,,NON,,ARROSA,2021,WESTHA,,N,,,,DHS
"399","1973","1991",{14E9DFC2-94D0-4D7E-8036-09963370B057},"0",VOPA_100,ARBRE,TIAM,"1",,,"44",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,FOFTR,AUC,AUC,"70",NON, ,HAFLSS,2023,TVERTE, ,O,2021-10-01T18:28:17.000,TVJV,,DHP
"400","1975","1993",{551D3A0C-9B57-42A9-AF43-FB61C453C52F},"0",VOPA_100,ARBRE,CTSP,"1",,,"46",PARC,PUB,COMME,AUC,AUC,AUC,AUC,AUC,AUC,CARTR,AUC,AUC,"60",NON,"multiples fentes touchant le pied, carie de pied
TVJV plaque encastré au tronc ",,,,,O,2021-10-01T18:24:44.000,TVJV,,DHP
"401","1976","1994",{3E3F5D2B-161A-437E-9CF4-4B2F7BAEDB2C},"0",VOPA_100,ARBRE,GIBI,"1",,,"41",PARC,PUB,AUC,AUC,AUC,LAMPFO,AUC,AUC,AUC,TECCI,AUC,AUC,"70",NON,Blessures sur le tronc,AUC,,, ,O,2021-10-01T18:20:33.000,TVJV,,DHP
"402","1977","1995",{71805AAB-AAE5-47CF-9A82-7278A78804EF},"0",VOPA_100,ARBRE,GIBI,"1",,,"38",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON,blessures A la base du tronc,AUC,,, ,O,2021-10-01T17:58:46.000,TVJV,,DHP
"403","1978","1996",{6659DAB2-01CC-44D8-8B82-09BCEDC00F8C},"0",VOPA_100,ARBRE,GIBI,"1",,,"36",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"75",NON,blessures A la base du tronc,AUC,,, ,O,2021-10-01T17:59:55.000,TVJV,,DHP
"404","1979","1997",{D815B8DB-1883-4F83-9B4A-F4532718C82D},"0",VOPA_100,ARBRE,GIBI,"1",,,"57",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON, ,AUC,,, ,O,2021-10-01T18:51:17.000,TVJV,,DHP
"405","1983","2001",{1FC29B72-36B4-4F62-BE1C-690537A11B26},"0",VOPA_100,ARBRE,GLTRIN,"1",,,"57",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,BOMBS,AUC,BRATR,"75",NON,,ELASSA,2023,TVERTE, ,O,2021-10-06T20:34:33.000,TVJV,,DHP
"406","1984","2002",{7A2E3C4F-4A53-4B42-8BA1-4B3A04385500},"0",VOPA_100,ARBRE,GLTRIN,"1",,,"51",PARC,PUB,AUC,AUC,AUC,AIRJEN,AUC,AUC,AUC,BOMCI,AUC,AUC,"75",NON,"branches adventives branches mortes, audessus du parc d'enfants",ELASSA,2022,TVERTE, ,O,2021-10-06T20:15:14.000,TVJV,,DHP
"407","1985","2003",{35C1BB36-6CAB-403E-ACF3-4A87E61819D4},"0",VOPA_100,ARBRE,GLTRIN,"1",,,"45",PARC,PUB,AUC,AUC,AUC,LAMPFO,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON,,AUC,,, ,O,2021-10-06T20:12:57.000,TVJV,,DHP
"408","1986","2004",{44D74FE7-9FD5-45AB-B9D1-E5F00C02ED35},"0",VOPA_100,ARBRE,TICO,"1",,,"56",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"75",NON, ,AUC,,, ,O,2021-10-05T21:21:23.000,TVJV,,DHP
"409","1987","2005",{20912161-1909-4A2C-8972-BD3931EEBD47},"0",VOPA_100,ARBRE,TICO,"1",,,"71",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON, ,AUC,,, ,O,2021-10-05T21:23:45.000,TVJV,,DHP
"410","1988","2006",{645F86D2-BD07-4C95-B7F0-16D57BAB9BF1},"0",VOPA_100,ARBRE,QUMA,"1",,,"97",PARC,PUB,AUC,HAUAF2,AUC,AUC,AUC,AUC,AUC,BOMBS,FOOTR,AUC,"60",NON,"fentes, grosse branche morte",ELASSA,2023,TVERTE, haubans à revoir aussi,O,2021-10-05T21:33:14.000,TVJV,,DHP
"411","1989","2007",{3FC125C4-77B5-4C34-B402-C2CB8F24ED04},"0",VOPA_100,ARBRE,QURU,"1",,,"58",PARC,PUB,AUC,AUC,AUC,FILD01,AUTRE,AUC,AUC,CHICI,INCTR,AUC,"60",NON,"Reseau de cablage accroché sur tronc
TVJV carie br tertiaire côté SO",ELASSA,2024,TVERTE, ,O,2021-10-06T15:47:31.000,TVJV,,DHP
"412","1990","2008",{10B9FB4A-B5D7-4F15-A03C-3E7078EFFDC9},"0",VOPA_100,ARBRE,QURU,"1",,,"97",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,CINTR,BOMCI,AUC,AUC,"55",NON,"champignons au pied de l'arbre dÃ©perrissement de la cime branches mortes, cavitÃ© sur une charpentiÃ¨re",ELASSA,2024,TVERTE, ,O,2021-10-06T15:42:36.000,TVJV,,DHP
"413","1991","2009",{29F7A72F-4B3D-4C48-863D-D1D479281238},"0",VOPA_100,ARBRE,QURU,"1",,,"68",PARC,PUB,AUC,AUC,AUC,FILAP,AUC,AUC,AUC,TECCI,BLLTR,AUC,"55",NON,"cavité bouchée avec du beton au pied, loupes",AUC,,, ,O,2021-10-06T15:51:00.000,TVJV,,DHP
"414","1992","2010",{BF368A59-34C6-4EED-9280-ECFCA1C12308},"0",VOPA_100,ARBRE,QURU,"1",,,"84",PARC,PUB,AUC,AUC,AUC,FILAP,AUC,AUC,AUC,TECCI,CVSTR,AUC,"55",NON,"cavité au pied bouchée avecdu beton et de la mousse, branches mortes",AUC,,, ,O,2021-10-06T15:57:10.000,TVJV,,DHP
"415","1994","2012",{DE43B3DB-9799-4229-A6FC-310F53FC38B4},"0",VOPA_100,ARBRE,ACSC,"1",,,"65",PARC,PUB,AUC,AUC,AUC,FILAP,AUC,AUC,AUC,TECCI,BRXBS,AUC,"55",NON,,AUC,,, ,O,2021-10-06T16:08:23.000,TVJV,,DHP
"416","1995","2013",{A1ED7A48-E233-43D7-9810-52B986A18662},"0",VOPA_100,ARBRE,QURU,"1",,,"71",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,CHIBS,AUC,AUC,"70",NON, ,ELASSA,2024,TVERTE, ,O,2021-10-06T16:05:37.000,TVJV,,DHP
"417","1996","2014",{E5558558-EC9D-49B4-9178-36DF97D1BB5C},"0",VOPA_100,ARBRE,TIAM,"1",,,"32",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,FENTR,AUC,BRARAC,"65",NON,"fente et blessure avec carie dans le tronc, drageons",AUC,,, ,O,2021-10-06T16:01:12.000,TVJV,,DHP
"418","1997","2015",{25641A00-22C9-4F1C-8FCF-6D69C777190F},"0",VOPA_100,ARBRE,TIAM,"1",,,"83",PARC,PUB,AUC,AUC,AUC,FILAP,AUC,AUC,AUC,ECOTR,TEMCI,AUC,"50",NON,chicot de branche 15 cm diamÃ¨tre dans la cime,ELASSA,2023,TVERTE, ,O,2021-10-06T16:18:08.000,TVJV,,DHP
"419","1998","2016",{02EA4B1A-3178-481A-BBAC-0F10714B4CC9},"0",VOPA_100,ARBRE,TIAM,"1",,,"75",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,RASRAC,AUC,REJCI,"50",NON,"sol érodé, grosse racine primaire très exposée,drageons",AUC,,, ,O,2021-10-06T16:26:52.000,TVJV,,DHP
"420","1999","2017",{47996E6C-25F6-4D1E-9528-C075EAAA02CE},"0",VOPA_100,ARBRE,TIAM,"1",,,"68",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,TECCI,BOMCI,REJCI,"45",NON,cavité au tronc,ELASSA,2022,TVERTE,effectuer des coupes auprès du profondeur de la carie en hauteur,O,2021-10-06T16:32:37.000,TVJV,,DHP
"421","2000","2018",{76E57050-E6E1-43E1-BEFD-A42D10C4F53E},"0",VOPA_100,ARBRE,BEAL,"1",,,"57",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,TECCI,CVSTR,REJCI,"45",NON,"cavité refermée dans l'embranchement, cavité dans le tronc et fente
bois mort, opprimé",ELASSA,2024,TVERTE, ,O,2021-10-06T16:41:02.000,TVJV,,DHP
"422","2001","2019",{CEE4C2CF-2F23-4687-90AD-47C0A8B05FD7},"0",VOPA_100,ARBRE,TIAM,"1",,,"32",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,REJCI,"55",NON,drageons,AUC,,, ,O,2021-10-06T16:45:54.000,TVJV,,DHP
"423","2002","2020",{0E06F13C-2FD8-4DC1-BA70-1F3687BDDD60},"0",VOPA_100,ARBRE,TIAM,"1",,,"62",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,CVSTR,BOMCI,REJCI,"45",NON,cavité sévère branche secondaire,ELASSA,2023,TVERTE, ,O,2021-10-06T16:48:53.000,TVJV,,DHP
"424","2003","2021",{7913014A-FD09-49A0-881B-D5F2E65EE468},"0",VOPA_100,ARBRE,TIAM,"1",,,"66",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,CHNBS,CVSTR,CHIBS,REJCI,"45",NON,"branches mortes,drageons",ABSECT,2023,TVERTE, ,O,2021-10-06T17:00:00.000,TVJV,,DHP
"425","2004","2022",{A93FC324-9B8B-464F-989F-4D2DBD547C06},"0",VOPA_100,ARBRE,ACSA,"1",,,"47",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,REJCI,"65",NON, ,AUC,,, ,O,2021-10-06T16:53:09.000,TVJV,,DHP
"426","2005","2023",{1C10C747-A489-44AC-8A4D-09409F76B606},"0",VOPA_100,ARBRE,QURU,"1",,,"83",PARC,PUB,AUC,AUC,AUC,FILAP,AIRDET,AUC,CGATR,CVSTR,TECCI,REJCI,"40",NON,"cavité au pied bouchée avec du beton, champignons au pied de l'arbre, loupe cariée, cablage insérée dans l'arbre",ABSECT,90,TVERTE, ,O,2021-10-06T17:09:46.000,TVJV,,DHP
"427","2007","2025",{6006C983-66D7-4D03-B93D-F6E1C3622B12},"0",VOPA_100,ARBRE,QURU,"2",,,"82,81",PARC,PUB,AUC,HAUART,AUC,AIRDET,AUC,AUC,AUC,TEMCI,CHICI,REJCI,"70",NON,"cavité entre les deux tiges bouchée avec du beton (fourche basale faible TVJV), renflement du pied",ELSECU,2022,TVERTE,"tige côté E à retirer car tête morte, vérifier en hauteur l'attachement de la branche codominante pour la possibilité d'haubanage, sinon faut retirer le tronc au complet",O,2021-10-06T19:21:02.000,TVJV,,DHP_X
"428","2020","2038",{A68671FC-2197-4C1D-A10E-667EF31910F8},"0",VOPA_121,ARBRE,QUAL,"1",,,"65",PARC,PUB,AUC,AUC,AUC,LAMPFO,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON,enseignes,AUC,,, ,O,2021-10-01T20:19:03.000,TVJV,,DHP
"429","2101","2120",{F8BD45DE-864A-4321-ACDF-307486704C40},"0",VOPA_100,ARBRE,QUPA,"1",,,"22",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"85",NON, ,AUC,,, ,O,2021-10-05T18:43:37.000,TVJV,,DHP
"430","2104","2123",{B3052D55-BF3A-4AC9-9574-8BA072EB22FB},"0",VOPA_100,ARBRE,ACNE,"1",,,"2518,17",PARC,PUB,AUC,AUC,AUC,BATIM,FILDEN,AUC,AUC,FOFTR,AUC,AUC,"60",NON,"multiples fentes ouvertes chancre en cible, ligne d'hydro NFU: importantes cavités dans le tronc et dans une des branches principales",ABSEHQ,2023,TVERTE,arbre malsitué et mauvaise structure,O,2021-10-04T18:59:14.000,TVJV,,DHP_X
"431","2105","2124",{E21724B6-ABF1-4B17-AAB3-AD478AC800CF},"0",VOPA_100,ARBRE,QUMA,"1",,,"21",PARC,PUB,COMME,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"70",NON,"drageons, cerceau protecteur commÃ©moratif en mÃ©tal, branches mortes, AJOUTER PLAQUE COMMÃ‰MORATIVE",AUTRE,2024,, ,N,,,Lorne Shapiro,DHP
"432","2106","2125",{D3F1A490-3D72-45CD-BD51-2303A5208EC9},"0",VOPA_100,ARBRE,PSME,"1",,,"27",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"70",NON,petite blessure sur le tronc,AUC,,, ,O,2021-10-04T19:40:52.000,TVJV,,DHP
"433","2107","2126",{52F3C0C1-07DA-4C5E-AC3B-80C3160EAA98},"0",VOPA_100,ARBRE,QURO,"1",,,"16",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"75",NON, ,AUC,,, ,O,2021-10-04T19:32:14.000,TVJV,,DHP
"434","2108","2127",{43543C46-9ADF-446A-BA9E-26CF29F843F9},"0",VOPA_100,ARBRE,QURO,"1",,,"20",PARC,PUB,COMME,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON,,AUC,,, ,O,2021-10-04T19:34:02.000,TVJV,Terry,DHP
"435","2109","2128",{9E6E246E-D3CD-4FA2-8936-7768CBE57D56},"0",VOPA_100,ARBRE,,"1",,,"19",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"60",NON,Picea omorika,AUC,,, ,O,2021-10-04T19:36:19.000,TVJV,,DHP
"436","2110","2129",{AA8E1EAF-50C6-4E90-9FA3-15AC26DCD764},"0",VOPA_100,ARBRE,PNSY,"1",,,"32",PARC,PUB,AUC,AUC,AUC,LAMPFO,AUC,AUC,AUC,AUC,AUC,CLACI,"65",NON,,AUC,,, ,O,2021-10-04T19:42:50.000,TVJV,,DHP
"437","2111","2130",{C1A39E7C-80DD-440C-A973-8C83773E8D6C},"0",VOPA_100,ARBRE,BEPA,"1",,,"22",PARC,PUB,COMME,AUC,AUC,LAMPFO,AUC,AUC,AUC,AUC,AUC,DEP25,"70",NON,,AUTRE,2023,TVERTE,dévisser plaque du tronc,O,2021-10-04T19:56:51.000,TVJV,Plaque screwed in to tree Giampiero Gamacchio 1928-1990,DHP
"438","2112","2131",{239DA7FC-B9F1-469C-8F3C-12D9A8D5CC57},"0",VOPA_100,ARBRE,ACPL,"1",,,"82",PARC,PUB,AUC,AUC,AUC,LAMPFO,AUC,AUC,CHETR,FOFTR,TECCI,AUC,"25",NON,"multiples chancres multiples fentes, branches mortes NFU: chancres affectant moins de50% de circonfÃ©rence chacun",ABSECT,2023,TVERTE, ,O,2021-10-04T20:05:26.000,TVJV,,DHP
